"DST_RATE FILE"
"Wa_num","Drillng_event_seq","Dst_num","Flowing_fluid_type","Init_fluid_rate","Avg_fluid_rate","Final_fluid_rate"
"06822","00","002","GAS","22","0","0"
"06825","00","001","GAS","0","32.432","0"
"06830","00","001","WTR","24.99","0","9.04"
"06831","00","001","GAS","0",".017","0"
"06831","00","002","GAS","0","54.885","0"
"06832","00","001","GAS",".066","0",".009"
"06833","00","001","GAS","0","69","0"
"06836","00","001","GAS",".168","0",".697"
"06836","00","002","GAS","26.493","0","6.081"
"06837","00","001","GAS","2.441","0","15.832"
"06839","00","003","GAS",".8","0","3.3"
"06839","00","004","GAS","38.1","0","40.2"
"06846","00","001","GAS","141.261","0","148.005"
"06846","00","002","GAS","0","0","0"
"06847","00","001","GAS","1.264","0","1.413"
"06848","00","001","GAS","0",".345","0"
"06848","00","002","GAS","0","26.378","0"
"06848","00","004","GAS","0","0","0"
"06851","00","001","GAS","96.3","0","10.87"
"06851","00","002","GAS","0",".016","0"
"06852","00","001","GAS","11.24","0","2.92"
"06852","00","002","GAS","28.01","0","1.969"
"06852","00","004","GAS",".352","0",".032"
"06853","00","001","GAS","36.616","0","41.991"
"06856","00","005","GAS","1.37","0","0"
"06856","00","006","GAS",".982","0","1.795"
"06856","00","007","GAS","0",".055","0"
"06856","00","008","GAS","0",".007","0"
"06859","00","001","GAS",".169","0",".282"
"06861","00","001","GAS","26.287","0","28.245"
"06861","00","002","GAS","0",".004","0"
"06862","00","001","GAS","3.322","0","3.158"
"06864","00","001","GAS","0",".3","0"
"06864","00","003","GAS","0",".02","0"
"06867","00","003","GAS",".094","0",".451"
"06868","00","001","GAS","0","94.094","0"
"06869","00","001","GAS",".011","0",".022"
"06870","00","002","GAS","0","190","0"
"06870","00","004","GAS","0","113.268","0"
"06874","00","001","GAS","5.46","0","5.46"
"06874","00","002","GAS","0","4.5","0"
"06876","00","001","GAS","0","1.96","0"
"06885","00","001","GAS",".03","0",".03"
"06887","00","001","GAS","2.364","0","11.965"
"06888","00","001","GAS","308.62","0","269.167"
"06888","00","002","GAS","13.558","14.899","15.13"
"06890","00","001","GAS","234.385","0","0"
"06890","00","002","GAS",".07","0","0"
"06893","00","001","GAS","1.134","0","1.371"
"06897","00","001","GAS","0","2.9","0"
"06897","00","002","GAS","2.312","0","3.8"
"06900","02","001","GAS","267.653","208.807","117.147"
"06900","02","002","GAS","0","563.797","0"
"06901","00","001","GAS","1.529","0","0"
"06901","00","008","GAS","0","0","0"
"06903","00","002","GAS","44.266","0","32.826"
"06904","02","003","GAS","1.027","0","1.424"
"06910","00","001","GAS","0",".42","0"
"06914","00","001","GAS","0","43","0"
"06914","00","002","GAS","3.382","0",".335"
"06915","00","002","GAS",".282","0","1.181"
"06915","00","003","GAS",".51",".294","0"
"06915","00","004","GAS","51.008","","59.96"
"06921","00","001","GAS","121.909","0","171.806"
"06926","00","001","GAS",".058",".019","0"
"06926","00","002","GAS",".072",".014","0"
"06926","00","003","GAS",".033",".22","0"
"06936","00","002","GAS","25.3","0","52"
"06938","00","003","GAS",".352","0",".472"
"06939","00","001","GAS",".303","0",".037"
"06939","00","002","GAS",".015","0","0"
"06940","00","002","GAS",".012","0",".006"
"06940","02","004","GAS","0","0",".03"
"06941","00","001","GAS","1.6","0","4.5"
"06941","00","003","GAS","49.595","27","25.975"
"06942","00","001","GAS",".401",".023","0"
"06943","00","001","GAS","0","1.227","0"
"06944","00","001","GAS","9","0","2.85"
"06944","00","002","GAS","16.803","0","9.117"
"06944","00","003","GAS","39.845","7.635","6.485"
"06944","00","006","GAS",".072","0","0"
"06946","00","001","GAS",".227",".303","0"
"06946","00","004","GAS","0","1.192","0"
"06946","00","005","GAS","0","6.85","0"
"06948","00","001","GAS","37.067","0","29.91"
"06948","00","002","GAS",".176","0",".011"
"06948","00","003","GAS","88.361","0","41.493"
"06948","00","004","GAS",".012","0",".65"
"06957","00","004","GAS","0","4.504","0"
"06957","00","005","GAS","306.91","0","0"
"06959","00","001","GAS","10.327","0","7.966"
"06963","00","001","GAS","0",".011","0"
"06963","00","002","GAS","1.729",".116",".025"
"06963","00","003","GAS","12.337","2.004","1.291"
"06965","00","001","GAS","0","1.151","0"
"06966","00","001","GAS","0","4.365","0"
"06966","00","003","GAS","0","4.61","0"
"06970","00","001","GAS","0",".005","0"
"06970","00","003","GAS","0",".008","0"
"06970","00","004","GAS","0",".023","0"
"06971","00","001","GAS","0",".024","0"
"06975","00","001","GAS","161.705","0","151.154"
"06975","00","002","GAS","10.017","0","21.329"
"06978","00","001","GAS","0",".007","0"
"06978","00","002","GAS","15.1","0","9.5"
"06979","00","001","GAS",".002","0","0"
"06981","00","002","GAS","24.228","0","16.228"
"06981","00","003","GAS",".113","0",".028"
"06981","00","004","WTR","0","0","262.08"
"06988","00","001","GAS","3.239","0","6.276"
"06990","00","001","GAS","0",".12","0"
"06990","00","003","GAS","0","0","0"
"06992","00","001","GAS","0",".008","0"
"06992","00","003","GAS","42.828","19.64","7.297"
"06992","00","004","GAS","0",".002","0"
"06993","00","002","GAS","0","0","105.622"
"06993","00","003","GAS","0","0","175.284"
"06993","00","004","GAS","0","0","37.096"
"06994","00","005","GAS","69.243","0","0"
"06995","00","002","GAS","0",".01","0"
"06997","00","002","GAS",".774","0","6.446"
"06998","00","001","GAS","0","2.413","0"
"06998","00","002","GAS","0","6.49","0"
"07004","00","001","GAS","0",".59","0"
"07005","00","001","GAS","0","29.733","0"
"07006","00","001","GAS","0",".255","0"
"07007","00","001","GAS","2.5","0","4.4"
"07010","00","001","GAS","4.65","0","8.12"
"07013","00","001","GAS","239.48","0","393.03"
"07016","00","003","GAS","0",".008","0"
"07017","00","001","GAS",".041",".01","0"
"07022","00","001","GAS","56.233","0","39.985"
"07024","00","001","GAS","0","1.81","1.97"
"07029","00","001","GAS",".455","1.977","2.255"
"07030","00","001","GAS",".702","0","3.368"
"07030","00","002","GAS","0",".063","0"
"07030","00","003","GAS","0","1.09","0"
"07036","00","001","GAS","0","107","111"
"07042","00","001","GAS","0","1.48","0"
"07043","00","001","GAS","127.671","0","130.563"
"07047","00","001","GAS","0","79.288","0"
"07048","00","002","GAS",".443","0","10.788"
"07049","00","001","GAS","0",".432","0"
"07049","00","002","GAS","112.537","0","0"
"07049","00","003","GAS",".689","0",".138"
"07050","00","001","GAS","9.32","2.01",".529"
"07050","00","002","GAS","443.593","0","0"
"07051","00","001","GAS","0",".021","0"
"07051","00","002","GAS","0","20.09","0"
"07055","00","001","GAS","27.748","1",".9"
"07055","00","002","GAS","228",".3","1.088"
"07058","00","001","GAS","17","17.6","20.5"
"07062","00","001","GAS",".214","0",".5"
"07067","00","001","GAS","24.285","0","26.285"
"07071","00","001","GAS","110.473","0","127.67"
"07072","00","002","GAS","0","345.578","0"
"07079","00","001","GAS","0",".013","0"
"07080","00","001","GAS","13.315","0",".837"
"07082","00","001","GAS","1.015","2.4","2.4"
"07089","00","001","GAS","14.851","0","21.536"
"07090","00","001","GAS","158.245","0","5.143"
"07090","00","003","GAS","0",".044","0"
"07100","00","003","GAS","11.965","0","6.726"
"07104","00","001","OIL","0","151","0"
"07108","00","003","GAS","0","0","0"
"07109","00","006","GAS",".195",".311",".392"
"07110","00","002","GAS","0",".152","0"
"07111","00","001","GAS","0",".005","0"
"07114","00","001","GAS","0",".06","0"
"07114","00","002","GAS","0","1.16","0"
"07117","00","001","GAS","26.208","0","24.945"
"07117","00","003","GAS","62.035","0","85.102"
"07119","00","001","GAS",".015","0",".027"
"07119","00","003","GAS","0",".06","0"
"07121","00","001","GAS","1.454",".434","0"
"07121","00","002","GAS","4.032",".846",".149"
"07123","00","001","GAS","5.428","0","23.782"
"07123","00","002","GAS","1.877","0","4.075"
"07124","00","002","GAS",".53","",".41"
"07124","00","003","","0","0","0"
"07124","00","004","GAS","0","1.325","0"
"07125","00","002","GAS","0",".005","0"
"07126","00","002","GAS",".101","0","0"
"07126","00","003","GAS","1.513","1.079","0"
"07129","00","002","GAS","1.573","0",".62"
"07129","00","004","GAS","21.184",".685","0"
"07133","00","002","GAS","34","1.73","1.7"
"07133","00","003","GAS","9.417",".578",".231"
"07134","00","002","GAS","26.924","0","17.408"
"07136","00","001","GAS","0","42.598","0"
"07147","00","001","GAS","60.44","0","68.62"
"07147","00","002","GAS","229.87","0","248.63"
"07147","00","003","GAS","156.92","0","177.81"
"07148","00","001","GAS",".21","0",".62"
"07148","00","002","GAS","78.814","104.775","141.854"
"07150","00","001","GAS","22","0","7"
"07153","00","002","GAS","2.18","0","12.4"
"07154","00","001","GAS",".085","0",".045"
"07154","00","002","GAS","0",".7","0"
"07154","00","006","GAS",".035","0",".01"
"07155","00","002","GAS","28.185","0","29.52"
"07156","00","001","GAS",".2","0",".961"
"07157","00","001","GAS","48.05","0","92.09"
"07157","00","004","GAS","28.567","0","132.528"
"07157","00","006","GAS",".862","0","0"
"07157","00","007","GAS","14.825","0","3.31"
"07157","02","002","GAS","75.28","0","132.35"
"07157","02","004","GAS","0","3.47","0"
"07159","00","001","GAS","60.604","0","95.444"
"07164","00","001","GAS",".414","0","1.383"
"07169","00","003","GAS",".166","",".181"
"07170","00","001","GAS","0","0","240"
"07171","00","001","GAS","36.098","0","55.389"
"07175","00","001","GAS","4.9","0","6.8"
"07175","00","003","GAS","0",".05","0"
"07180","00","002","GAS","","","11"
"07181","00","001","GAS","6.9","0",".107"
"07181","00","002","GAS",".699","0","0"
"07181","00","003","GAS",".18","",""
"07182","00","001","GAS","50.616","0","54.704"
"07189","00","002","GAS","6.664","0","7.285"
"07189","00","003","GAS",".242","0",".285"
"07192","00","001","GAS",".2","0","76.859"
"07199","00","001","GAS","15.494","0","48.286"
"07200","00","002","OIL","0","24.6","0"
"07204","00","001","GAS","0","7.99","0"
"07205","00","001","GAS",".21","0",".2"
"07209","00","001","GAS","17.4","0","8.9"
"07230","00","001","GAS",".23","0",".65"
"07233","00","001","","","",""
"07235","00","001","GAS","5.05","0","1.19"
"07235","00","002","GAS","0","2.12","0"
"07235","00","003","GAS","2.773",".3","0"
"07236","00","001","GAS","0","15.554","0"
"07236","00","002","GAS","54",".4",".7"
"07236","00","003","GAS","4","0","0"
"07240","00","002","GAS","0","182","0"
"07249","00","001","GAS","181.2","150.1","162.8"
"07250","00","001","GAS","41.6","0","50.4"
"07254","00","002","GAS","0",".057","0"
"07254","00","003","GAS","0","8.143","0"
"07254","00","004","GAS","0",".821","0"
"07259","00","001","GAS","0",".17","0"
"07259","00","002","GAS","","",""
"07262","00","001","GAS","0","28","0"
"07265","00","001","GAS","6.219","",".346"
"07272","00","002","GAS","0",".005","0"
"07274","00","001","GAS",".907","0","2.791"
"07283","00","001","GAS","1.37","1.37","2.2"
"07284","00","001","GAS","0","6.691","0"
"07285","00","001","GAS","0",".295","0"
"07285","00","002","GAS","0",".255","0"
"07296","00","005","","","",""
"07296","00","006","","0","0","0"
"07296","00","007","GAS","0","0","0"
"07301","00","003","GAS",".01","0",".15"
"07304","00","002","GAS",".113","",".028"
"07307","00","001","GAS",".558","0","1.135"
"07314","00","001","GAS","1.756","0","2.242"
"07322","00","001","GAS","5.478","5.392","5.038"
"07326","00","001","GAS","28.7","0","31.24"
"07330","00","003","GAS","0",".985","0"
"07332","00","001","GAS","7.384","0","6.72"
"07342","00","003","GAS","108.7","0","133.7"
"07350","00","001","GAS","30.72","","40.287"
"07352","00","001","GAS","","17.52",""
"07352","00","002","GAS","",".026",".291"
"07352","00","003","GAS","",".009",""
"07352","00","004","GAS","1.4",".3",".2"
"07353","00","003","GAS",".02","0",".21"
"07353","00","004","GAS","0","0","0"
"07353","00","005","GAS","0","0","0"
"07358","00","001","GAS","1.014","0","0"
"07358","00","002","GAS","55.281","0","82.594"
"07361","00","001","GAS",".012","0",".008"
"07362","00","002","",".105",".009","0"
"07374","00","002","","","",""
"07375","00","001","GAS","33.6","","70"
"07377","00","001","GAS","0",".17","0"
"07378","00","001","GAS","","",".283"
"07380","00","002","GAS",".152",".32",".312"
"07380","00","003","GAS",".111","",".13"
"07380","00","006","","",".013",""
"07383","00","001","GAS","","",""
"07384","00","001","GAS",".939","0","1.213"
"07392","00","002","GAS","6.45","","10.5"
"07392","00","003","",".5","",".4"
"07392","00","004","",".08","",".01"
"07397","00","005","","","",""
"07399","00","001","GAS",".257","",".702"
"07403","00","001","GAS","30.76","0","38.127"
"07405","00","001","GAS","31.159","0","42.707"
"07405","00","002","GAS","42.29","0","57.069"
"07407","00","001","GAS",".2","0","2.16"
"07409","00","001","GAS","44.266","0","5.401"
"07409","00","004","GAS",".21","0",".3"
"07412","00","001","GAS","3.64","0","4.868"
"07413","00","004","GAS","55.027","0","57.976"
"07414","00","001","GAS","60.437","0","90.739"
"07419","00","001","GAS","",".003",""
"07420","00","001","OIL",".01",".01",".01"
"07420","00","002","GAS","33","0","29.8"
"07420","00","002","OIL","19","0","19"
"07424","00","001","GAS",".907","0","1.452"
"07428","00","001","",".053","","2.53"
"07429","00","001","GAS",".636",".328",".132"
"07433","00","001","GAS","35.299","0","65.616"
"07434","00","003","GAS","","",""
"07437","00","004","GAS","59.992","0","74.055"
"07438","00","002","GAS","1","","6.5"
"07442","00","001","GAS","9.61","0","6.51"
"07444","00","003","GAS","28.737","0","21.638"
"07444","00","006","GAS","1.27","","2.241"
"07444","00","009","GAS","",".803",""
"07449","00","001","GAS",".846","0","1.391"
"07451","00","002","GAS",".16","0",".02"
"07454","02","001","GAS","","",".071"
"07460","00","001","GAS","25","","17.8"
"07460","00","002","GAS",".16","",".65"
"07460","00","003","GAS","","",""
"07461","00","001","GAS","3.9","","15.5"
"07463","00","001","GAS","162.8","","84.8"
"07463","00","003","GAS",".013","",""
"07465","00","001","GAS","96.383","0","148.095"
"07466","00","001","GAS","28.6","","29.52"
"07469","00","001","GAS","",".097",""
"07469","00","002","GAS","",".043",""
"07469","00","003","GAS","","0",""
"07471","00","001","GAS","5.428","","26.221"
"07472","00","001","GAS","","","6.4"
"07478","00","001","GAS","0","0","5.213"
"07481","00","001","GAS","2.364","0","3.861"
"07482","00","001","GAS","2.97","","40.7"
"07482","00","002","GAS","1.2","","5.6"
"07482","00","003","GAS",".846","","1.95"
"07483","00","001","GAS",".2","0",".558"
"07484","00","001","GAS","12.821","0","9.779"
"07485","00","001","GAS","","",".84"
"07487","00","001","GAS",".263","",".075"
"07487","00","002","GAS",".041",".058",".033"
"07487","00","003","GAS",".036",".009",".013"
"07488","00","002","GAS","25.9","0","12.4"
"07490","00","001","GAS","9.89","0","20.14"
"07497","00","003","OIL","","3.6",""
"07497","00","005","GAS","","",""
"07497","00","006","GAS","","",""
"07498","00","001","GAS","25.493","0","63.089"
"07498","00","002","GAS","1.149","0","2.486"
"07504","00","001","GAS",".2","",".443"
"07511","00","001","GAS",".06","",".004"
"07513","00","001","GAS","22.697","",".428"
"07513","00","002","GAS","",".275",""
"07514","00","001","GAS","8.7","","3.23"
"07514","00","003","GAS","1.268","13.755","11.839"
"07520","00","001","GAS","132.5","","114.8"
"07520","00","002","GAS","","60.8",""
"07523","00","001","GAS","7.953","","16.471"
"07524","00","002","GAS",".142","",".016"
"07525","00","001","GAS","2.5","","15.8"
"07526","00","002","GAS","",".246",""
"07532","00","002","GAS",".02","",".003"
"07532","00","003","GAS",".02","",".003"
"07534","00","001","GAS","13.944","","17.329"
"07541","00","001","GAS",".144","",".274"
"07542","00","001","GAS",".05","",".02"
"07544","00","001","GAS",".298","",".015"
"07545","00","001","GAS","1.5","","3.2"
"07548","00","001","GAS","0","",".009"
"07548","00","002","GAS",".001","",".002"
"07548","00","006","OIL","","",""
"07550","00","002","GAS",".006","",".002"
"07552","00","002","GAS","55.019","","210.108"
"07553","00","001","GAS","93.536","","72.73"
"07553","00","002","GAS","","",""
"07553","00","006","GAS","","",""
"07555","00","001","GAS","","","2.564"
"07555","00","002","GAS","","","2.863"
"07556","00","001","GAS","",".198",""
"07558","00","001","GAS","3.24","","3.795"
"07561","00","001","GAS","",".028",""
"07563","00","001","GAS",".328","","3.769"
"07564","00","001","GAS",".2","",".35"
"07565","00","003","GAS","","",""
"07573","00","001","GAS","","",""
"07575","00","001","OIL","383","","383"
"07578","00","001","GAS","124.6","","218"
"07578","00","002","GAS",".34","","3.4"
"07590","00","001","GAS",".869",".044",".012"
"07590","00","003","GAS",".384",".978",".53"
"07595","00","001","GAS",".25","","5.9"
"07598","00","001","GAS","2.05",".105",".138"
"07599","00","001","GAS","2.576","",".488"
"07602","00","001","GAS","","",""
"07606","00","001","GAS","30.009","","60.757"
"07607","00","001","GAS","",".003",""
"07608","02","001","GAS","179.247","195","204.938"
"07609","00","001","GAS","11.689",".628",".617"
"07609","00","002","GAS",".866",".097",".06"
"07610","00","001","GAS",".141","",".008"
