"GAS_INJ FILE"
"Wa num","Compltn event seq","Serv period","Uwi","Area code","Formtn code","Pool seq","Gas inj vol","Gas inj days","Wellhd Press (kPa)","Gas inj cum","Project Code"
"11184","00","202003","200A026I094I0900","4650","2600","A","1335.4","31","47353","223046.5","05"
"11184","00","202004","200A026I094I0900","4650","2600","A","1212.7","30","43002","224259.2","05"
"11184","00","202005","200A026I094I0900","4650","2600","A","1370.7","31","4353","225629.9","05"
"11184","00","202006","200A026I094I0900","4650","2600","A","1154.5","30","4359","226784.4","05"
"11184","00","202007","200A026I094I0900","4650","2600","A","1470.5","30.5","4426","228254.9","05"
"11184","00","202008","200A026I094I0900","4650","2600","A","1440.9","31","4661","229695.8","05"
"11184","00","202009","200A026I094I0900","4650","2600","A","1280.7","30","4628","230976.5","05"
"11184","00","202010","200A026I094I0900","4650","2600","A","1333.7","31","4449","232310.2","05"
"11184","00","202011","200A026I094I0900","4650","2600","A","1307.1","30","4241","233617.3","05"
"11184","00","202012","200A026I094I0900","4650","2600","A","764.3","22","4235","234381.6","05"
"11184","00","202101","200A026I094I0900","4650","2600","A","1289.1","31","4245","235670.7","05"
"11184","00","202102","200A026I094I0900","4650","2600","A","602.3","18.1","4270","236273","05"
"11184","00","202103","200A026I094I0900","4650","2600","A","1498.8","30","4286","237771.8","05"
"11184","00","202104","200A026I094I0900","4650","2600","A","1436.5","30","4278","239208.3","05"
"11184","00","202105","200A026I094I0900","4650","2600","A","1486.1","31","4446","240694.4","05"
"11184","00","202106","200A026I094I0900","4650","2600","A","1280.4","30","4504","241974.8","05"
"11184","00","202107","200A026I094I0900","4650","2600","A","1437.2","30.3","4538","243412","05"
"11184","00","202108","200A026I094I0900","4650","2600","A","19.7","4.1","3995","243431.7","05"
"11184","00","202109","200A026I094I0900","4650","2600","A","1251.8","26.7","4713","244683.5","05"
"11184","00","202110","200A026I094I0900","4650","2600","A","1445","31","4735","246128.5","05"
"11184","00","202111","200A026I094I0900","4650","2600","A","1315.4","30","4731","247443.9","05"
"11184","00","202112","200A026I094I0900","4650","2600","A","1594.1","31","4774","249038","05"
"11184","00","202201","200A026I094I0900","4650","2600","A","1434.4","31","4405","250472.4","05"
"11184","00","202202","200A026I094I0900","4650","2600","A","1245.1","28","3970","251717.5","05"
"11184","00","202203","200A026I094I0900","4650","2600","A","1534.4","30","4085","253251.9","05"
"12336","02","200011","100073108719W602","7900","4580","C","389.2","26.4","","389.2","03"
"12336","02","200012","100073108719W602","7900","4580","C","510.9","30.8","","900.1","03"
"12336","02","200101","100073108719W602","7900","4580","C","943.6","30.8","","1843.7","03"
"12336","02","200102","100073108719W602","7900","4580","C","914.2","27.5","","2757.9","03"
"12336","02","200103","100073108719W602","7900","4580","C","1102","30.8","","3859.9","03"
"12336","02","200104","100073108719W602","7900","4580","C","1454.7","29.7","","5314.6","03"
"12336","02","200105","100073108719W602","7900","4580","C","1402.3","31","","6716.9","03"
"12336","02","200106","100073108719W602","7900","4580","C","1359.6","29.3","","8076.5","03"
"12336","02","200108","100073108719W602","7900","4580","C","1634.6","28.8","","9711.1","03"
"12336","02","200109","100073108719W602","7900","4580","C","1710","26.2","","11421.1","03"
"12336","02","200110","100073108719W602","7900","4580","C","1974.2","26.5","","13395.3","03"
"12336","02","200111","100073108719W602","7900","4580","C","870.5","15.2","","14265.8","03"
"12336","02","200112","100073108719W602","7900","4580","C","1784","22.6","","16049.8","03"
"12336","02","200201","100073108719W602","7900","4580","C","582.4","10","","16632.2","03"
"12336","02","200202","100073108719W602","7900","4580","C","475.8","8","","17108","03"
"12336","02","200203","100073108719W602","7900","4580","C","527.9","5.8","","17635.9","03"
"12336","02","200204","100073108719W602","7900","4580","C","2111","23","","19746.9","03"
"12336","02","200205","100073108719W602","7900","4580","C","1949","19.9","","21695.9","03"
"12336","02","200206","100073108719W602","7900","4580","C","1370.6","14.4","","23066.5","03"
"12336","02","200302","100073108719W602","7900","4580","C","1081.3","12.5","","24147.8","03"
"12336","02","200304","100073108719W602","7900","4580","C","1121.6","14.2","","25269.4","03"
"12336","02","200305","100073108719W602","7900","4580","C","1430.5","16.9","","26699.9","03"
"12336","02","200306","100073108719W602","7900","4580","C","1054.2","12","","27754.1","03"
"12336","02","200307","100073108719W602","7900","4580","C","721.7","2.9","","28475.8","03"
"12336","02","200308","100073108719W602","7900","4580","C","672.4","8.1","","29148.2","03"
"12336","02","200309","100073108719W602","7900","4580","C","1399.5","15.3","","30547.7","03"
"12336","02","200310","100073108719W602","7900","4580","C","1431.5","17.3","","31979.2","03"
"12336","02","200311","100073108719W602","7900","4580","C","840.8","18.3","","32820","03"
"12336","02","200312","100073108719W602","7900","4580","C","855.3","10","","33675.3","03"
"12336","02","200401","100073108719W602","7900","4580","C","728.1","8.8","","34403.4","03"
"12336","02","200402","100073108719W602","7900","4580","C","764","9","","35167.4","03"
"12336","02","200403","100073108719W602","7900","4580","C","11.7",".3","","35179.1","03"
"12336","02","200404","100073108719W602","7900","4580","C","28.4",".6","","35207.5","03"
"12336","02","200405","100073108719W602","7900","4580","C","637.3","16","","35844.8","03"
"12336","02","200406","100073108719W602","7900","4580","C","179","4.1","","36023.8","03"
"12336","02","200407","100073108719W602","7900","4580","C","33",".5","","36056.8","03"
"12336","02","200806","100073108719W602","7900","4580","C","60.4","4.9","7475","36117.2","03"
"12425","00","200608","200A013I094I0900","4650","2600","A","411.4","31","2100","411.4","05"
"12425","00","200609","200A013I094I0900","4650","2600","A","288","28","2100","699.4","05"
"12425","00","200611","200A013I094I0900","4650","2600","A","339.5","29.2","2100","1038.9","05"
"12425","00","200612","200A013I094I0900","4650","2600","A","306.5","28.9","2100","1345.4","05"
"12425","00","200701","200A013I094I0900","4650","2600","A","352.4","30.2","3607","1697.8","05"
"12425","00","200702","200A013I094I0900","4650","2600","A","278.8","19.6","3612","1976.6","05"
"12425","00","200703","200A013I094I0900","4650","2600","A","233.3","24.4","3568","2209.9","05"
"12425","00","200704","200A013I094I0900","4650","2600","A","244.5","19.7","3759","2454.4","05"
"12425","00","200705","200A013I094I0900","4650","2600","A","296.1","29.9","3790","2750.5","05"
"12425","00","200706","200A013I094I0900","4650","2600","A","177.8","28.8","3790","2928.3","05"
"12425","00","200707","200A013I094I0900","4650","2600","A","541.3","20.8","2100","3469.6","05"
"12425","00","200708","200A013I094I0900","4650","2600","A","310","29.4","2100","3779.6","05"
"12425","00","200709","200A013I094I0900","4650","2600","A","324.5","28.9","2100","4104.1","05"
"12425","00","200710","200A013I094I0900","4650","2600","A","309","25.9","3740","4413.1","05"
"12425","00","200711","200A013I094I0900","4650","2600","A","334.6","29","3688","4747.7","05"
"12425","00","200712","200A013I094I0900","4650","2600","A","267.7","23.2","3688","5015.4","05"
"12425","00","200801","200A013I094I0900","4650","2600","A","294.4","31","3559","5309.8","05"
"12425","00","200802","200A013I094I0900","4650","2600","A","175.7","26.4","3527","5485.5","05"
"12425","00","200803","200A013I094I0900","4650","2600","A","353.3","24.2","3825","5838.8","05"
"12425","00","200804","200A013I094I0900","4650","2600","A","1071.4","28.6","4222","6910.2","05"
"12425","00","200805","200A013I094I0900","4650","2600","A","1170","30.8","4535","8080.2","05"
"12425","00","200806","200A013I094I0900","4650","2600","A","1234.7","29.1","4804","9314.9","05"
"12425","00","200807","200A013I094I0900","4650","2600","A","1103.1","29.7","4716","10418","05"
"12425","00","200808","200A013I094I0900","4650","2600","A","798.8","25","4676","11216.8","05"
"12425","00","200809","200A013I094I0900","4650","2600","A","1435.9","22.2","4748","12652.7","05"
"12425","00","200810","200A013I094I0900","4650","2600","A","886.8","26.7","4672","13539.5","05"
"12425","00","200811","200A013I094I0900","4650","2600","A","974.3","30","4777","14513.8","05"
"12425","00","200812","200A013I094I0900","4650","2600","A","881.3","31","4800","15395.1","05"
"12425","00","200901","200A013I094I0900","4650","2600","A","228.1","31","4398","15623.2","05"
"12425","00","200902","200A013I094I0900","4650","2600","A","783.3","28","4760","16406.5","05"
"12425","00","200903","200A013I094I0900","4650","2600","A","904.9","31","4087","17311.4","05"
"12425","00","200904","200A013I094I0900","4650","2600","A","530.7","30","4154","17842.1","05"
"12425","00","200905","200A013I094I0900","4650","2600","A","492.8","31","4428","18334.9","05"
"12425","00","200906","200A013I094I0900","4650","2600","A","768.3","30","4080","19103.2","05"
"12425","00","200907","200A013I094I0900","4650","2600","A","767.1","31","3639","19870.3","05"
"12425","00","200908","200A013I094I0900","4650","2600","A","786.8","31","3689","20657.1","05"
"12425","00","200909","200A013I094I0900","4650","2600","A","570.4","30","3887","21227.5","05"
"12425","00","200910","200A013I094I0900","4650","2600","A","690.2","31","4718","21917.7","05"
"12425","00","200911","200A013I094I0900","4650","2600","A","768.5","30","4788","22686.2","05"
"12425","00","200912","200A013I094I0900","4650","2600","A","584","31","4800","23270.2","05"
"12425","00","201001","200A013I094I0900","4650","2600","A","453.9","31","4893","23724.1","05"
"12425","00","201002","200A013I094I0900","4650","2600","A","206.4","28","4908","23930.5","05"
"12425","00","201003","200A013I094I0900","4650","2600","A","817.8","31","4765","24748.3","05"
"12425","00","201004","200A013I094I0900","4650","2600","A","476.4","29.5","4866","25224.7","05"
"12425","00","201005","200A013I094I0900","4650","2600","A","250.5","31","4860","25475.2","05"
"12425","00","201006","200A013I094I0900","4650","2600","A","205","30","4851","25680.2","05"
"12425","00","201007","200A013I094I0900","4650","2600","A","228.1","30.7","4861","25908.3","05"
"12425","00","201008","200A013I094I0900","4650","2600","A","267.8","29.5","4848","26176.1","05"
"12425","00","201009","200A013I094I0900","4650","2600","A","112.8","30","4781","26288.9","05"
"12425","00","201010","200A013I094I0900","4650","2600","A","626.5","29.2","4801","26915.4","05"
"12425","00","201011","200A013I094I0900","4650","2600","A","554.9","29.8","4812","27470.3","05"
"12425","00","201012","200A013I094I0900","4650","2600","A","921.1","31","4848","28391.4","05"
"12425","00","201101","200A013I094I0900","4650","2600","A","858","31","4833","29249.4","05"
"12425","00","201102","200A013I094I0900","4650","2600","A","732.5","28","4899","29981.9","05"
"12425","00","201103","200A013I094I0900","4650","2600","A","688.9","25.1","4852","30670.8","05"
"12425","00","201105","200A013I094I0900","4650","2600","A","263.7","6","4414","30934.5","05"
"12425","00","201106","200A013I094I0900","4650","2600","A","786.1","26.8","4149","31720.6","05"
"12425","00","201107","200A013I094I0900","4650","2600","A","585.5","15.5","4578","32306.1","05"
"12425","00","201108","200A013I094I0900","4650","2600","A","58","2","5259","32364.1","05"
"12425","00","201109","200A013I094I0900","4650","2600","A","831.4","26","5791","33195.5","05"
"12425","00","201110","200A013I094I0900","4650","2600","A","851.4","28.4","5718","34046.9","05"
"12425","00","201112","200A013I094I0900","4650","2600","A","1107.6","29.4","5469","35154.5","05"
"12425","00","201201","200A013I094I0900","4650","2600","A","1080.3","30.9","5386","36234.8","05"
"12425","00","201202","200A013I094I0900","4650","2600","A","1019.6","29.5","5389","37254.4","05"
"12425","00","201203","200A013I094I0900","4650","2600","A","862.1","26.5","5363","38116.5","05"
"12425","00","201204","200A013I094I0900","4650","2600","A","1053","30.4","5428","39169.5","05"
"12425","00","201205","200A013I094I0900","4650","2600","A","956.5","23.3","5566","40126","05"
"12425","00","201206","200A013I094I0900","4650","2600","A","420.9","12.6","5371","40546.9","05"
"12425","00","201207","200A013I094I0900","4650","2600","A","900.4","27.7","5115","41447.3","05"
"12425","00","201208","200A013I094I0900","4650","2600","A","606.6","19.9","5191","42053.9","05"
"12425","00","201209","200A013I094I0900","4650","2600","A","1014.2","28.5","5116","43068.1","05"
"12425","00","201210","200A013I094I0900","4650","2600","A","4052.6","30.4","4956","47120.7","05"
"12425","00","201211","200A013I094I0900","4650","2600","A","1096.8","29.8","5044","48217.5","05"
"12425","00","201212","200A013I094I0900","4650","2600","A","743.4","23","4970","48960.9","05"
"12425","00","201301","200A013I094I0900","4650","2600","A","108.4","3.6","5006","49069.3","05"
"12425","00","201302","200A013I094I0900","4650","2600","A","1028","28.2","4693","50097.3","05"
"12425","00","201303","200A013I094I0900","4650","2600","A","932","23.2","4837","51029.3","05"
"12425","00","201304","200A013I094I0900","4650","2600","A","1371","29.5","4926","52400.3","05"
"12425","00","201305","200A013I094I0900","4650","2600","A","1489","30.6","5057","53889.3","05"
"12425","00","201306","200A013I094I0900","4650","2600","A","1273","29.6","4855","55162.3","05"
"12425","00","201307","200A013I094I0900","4650","2600","A","1257.2","29.1","4794","56419.5","05"
"12425","00","201308","200A013I094I0900","4650","2600","A","1593.6","30.5","5157","58013.1","05"
"12425","00","201309","200A013I094I0900","4650","2600","A","1504.1","30","5147","59517.2","05"
"12425","00","201310","200A013I094I0900","4650","2600","A","1370.1","30.9","4959","60887.3","05"
"12425","00","201311","200A013I094I0900","4650","2600","A","950.5","29.7","4724","61837.8","05"
"12425","00","201312","200A013I094I0900","4650","2600","A","1173.5","31","5095","63011.3","05"
"12425","00","201401","200A013I094I0900","4650","2600","A","1148.3","30.7","5020","64159.6","05"
"12425","00","201402","200A013I094I0900","4650","2600","A","894.2","26.6","4959","65053.8","05"
"12425","00","201403","200A013I094I0900","4650","2600","A","526.8","26.3","4603","65580.6","05"
"12425","00","201404","200A013I094I0900","4650","2600","A","600.4","25","0","66181","05"
"12425","00","201405","200A013I094I0900","4650","2600","A","866.6","30.8","0","67047.6","05"
